filepath,filename,latitude,longitude,cluster,split
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/8ef7d4236b150895e1280e0ff662e17d4c280612.JPG,8ef7d4236b150895e1280e0ff662e17d4c280612.JPG,22.693938861,114.196705250,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/568e938ed64a9b97dba465548a859150e0367044.JPG,568e938ed64a9b97dba465548a859150e0367044.JPG,22.691215611,114.198384083,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/6efc9a8b0e9fce4ba53d348bd0c24d8f008c390d.JPG,6efc9a8b0e9fce4ba53d348bd0c24d8f008c390d.JPG,22.695441111,114.193995722,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/afa1d7107cb1f98bdb5b1f6d73b07692f295f92a.JPG,afa1d7107cb1f98bdb5b1f6d73b07692f295f92a.JPG,22.692032528,114.200385583,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ace9bc3635c9a516b64a3734fb92dcef10180d5d.JPG,ace9bc3635c9a516b64a3734fb92dcef10180d5d.JPG,22.692484000,114.194910389,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/146ae4639b0724ddc2fbfee49644d80a70806860.JPG,146ae4639b0724ddc2fbfee49644d80a70806860.JPG,22.688974083,114.197356417,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/69080944a100779255652ff2fb2715588c5eba09.JPG,69080944a100779255652ff2fb2715588c5eba09.JPG,22.690673583,114.197003167,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b7c90d7a212500c75708135bf3b3fd56e86b3831.JPG,b7c90d7a212500c75708135bf3b3fd56e86b3831.JPG,22.691898333,114.197049472,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/794e6eabb5f6c36deac82850822a94b4d1241cff.JPG,794e6eabb5f6c36deac82850822a94b4d1241cff.JPG,22.693934083,114.197667750,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/4e940ee9b7f826af9ff598694a333c74bf8fdd07.JPG,4e940ee9b7f826af9ff598694a333c74bf8fdd07.JPG,22.690751139,114.195023639,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5d1f47793c4143bb73654364dfae4c0d044dbaa1.JPG,5d1f47793c4143bb73654364dfae4c0d044dbaa1.JPG,22.693603250,114.194487333,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/d61955038f710135fe5ba1861c8edc39e384d96b.JPG,d61955038f710135fe5ba1861c8edc39e384d96b.JPG,22.690958528,114.196402556,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/4eac52e9c30d819d28dea93932a3191623a124eb.JPG,4eac52e9c30d819d28dea93932a3191623a124eb.JPG,22.691744944,114.196438444,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/80bd37a33a271f9c2d3e90e9826b916f4b59abec.JPG,80bd37a33a271f9c2d3e90e9826b916f4b59abec.JPG,22.690553611,114.196717361,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/35242f7c55569a74aa28206dc49942648d83a45d.JPG,35242f7c55569a74aa28206dc49942648d83a45d.JPG,22.694004972,114.195421056,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/2399f0433535e3b0c736d8ae818a85ca84072e35.JPG,2399f0433535e3b0c736d8ae818a85ca84072e35.JPG,22.695110361,114.197096389,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/84f65150e1dd72a99420fa7eacebb626c1610028.JPG,84f65150e1dd72a99420fa7eacebb626c1610028.JPG,22.689795389,114.194744083,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/972019fe0392ed18f05f39b9eb83ecdf28fbf057.JPG,972019fe0392ed18f05f39b9eb83ecdf28fbf057.JPG,22.692932694,114.197305056,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3861d2386d6da8995212baa26abfc84a0297e0a8.JPG,3861d2386d6da8995212baa26abfc84a0297e0a8.JPG,22.692366250,114.197750778,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a32148cdc7a33102a9e05e93b5b2639c3c593776.JPG,a32148cdc7a33102a9e05e93b5b2639c3c593776.JPG,22.691494917,114.195524389,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a32165d3b94046d5d97f1cfc55488564c211d955.JPG,a32165d3b94046d5d97f1cfc55488564c211d955.JPG,22.691625222,114.199711028,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/e4654b5cfa66a0788e1f2024af4c0835baab27bd.JPG,e4654b5cfa66a0788e1f2024af4c0835baab27bd.JPG,22.695651028,114.199995611,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/9956ad0bf9e11e996a1ff69fb62dc273288022ce.JPG,9956ad0bf9e11e996a1ff69fb62dc273288022ce.JPG,22.691426139,114.199211028,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5bffe6d8dfdd8ee239466bed4b21346d0cd71934.JPG,5bffe6d8dfdd8ee239466bed4b21346d0cd71934.JPG,22.692933861,114.196237333,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/f66d274c9973cb6acfff76a0f5b5029a0814ee55.JPG,f66d274c9973cb6acfff76a0f5b5029a0814ee55.JPG,22.689765306,114.198760917,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5faf9c4b76782c3d1a755c7af5d394e627722cd3.JPG,5faf9c4b76782c3d1a755c7af5d394e627722cd3.JPG,22.693711917,114.196820222,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/56590a262ef7dbb16fd9ea4c4036c0d9acd311a3.JPG,56590a262ef7dbb16fd9ea4c4036c0d9acd311a3.JPG,22.694497944,114.199261500,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/f8988fd71ecfa82a23d122a34be15a1e8c09a19d.JPG,f8988fd71ecfa82a23d122a34be15a1e8c09a19d.JPG,22.692556417,114.193913917,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5876a6a8abf8c9121fc1846ab2bdf88cf768bdb5.JPG,5876a6a8abf8c9121fc1846ab2bdf88cf768bdb5.JPG,22.691159222,114.198310833,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a3984bceb05bff34f60134db18263cf368768bbb.JPG,a3984bceb05bff34f60134db18263cf368768bbb.JPG,22.691527639,114.195597028,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/c5b03183ab879f1bace49267c3bb789b390d70d0.JPG,c5b03183ab879f1bace49267c3bb789b390d70d0.JPG,22.693002000,114.199659778,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/1e22b5ce1e97499938fbf7825cdd140b4277c459.JPG,1e22b5ce1e97499938fbf7825cdd140b4277c459.JPG,22.689169806,114.199034250,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/aaf0fe80c5eb4f79806956af76ee418d6a6023f6.JPG,aaf0fe80c5eb4f79806956af76ee418d6a6023f6.JPG,22.695700028,114.198716639,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/d8b9f114aed6c802c462f834692c40cfb23b324d.JPG,d8b9f114aed6c802c462f834692c40cfb23b324d.JPG,22.692273583,114.201365417,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/397e66ec9c54e939d81a09c96fa1c984861dfde6.JPG,397e66ec9c54e939d81a09c96fa1c984861dfde6.JPG,22.691533694,114.195619222,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3591c148034b8c7a2338f2d0489487c37d16a7e8.JPG,3591c148034b8c7a2338f2d0489487c37d16a7e8.JPG,22.690677222,114.196195583,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/6597e475cee6eaf82da7f23bce19fc235ec877aa.JPG,6597e475cee6eaf82da7f23bce19fc235ec877aa.JPG,22.689900639,114.195415000,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/86ac7885814d38985fc255a8c2115a58c16acd14.JPG,86ac7885814d38985fc255a8c2115a58c16acd14.JPG,22.689286889,114.199480750,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3b061777ef0dfa2ccc2562c9ba316227bb9205c3.JPG,3b061777ef0dfa2ccc2562c9ba316227bb9205c3.JPG,22.695542417,114.197507778,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/c570613b846851b791e5fcd21c6cc4c1d3eaef26.JPG,c570613b846851b791e5fcd21c6cc4c1d3eaef26.JPG,22.691219583,114.196187611,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/6323ac91823e86793425fcd6c0679a6f0e9f677c.JPG,6323ac91823e86793425fcd6c0679a6f0e9f677c.JPG,22.694666972,114.195902000,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/849619b7a6fb14d79acbbe691284e7130d1808e0.JPG,849619b7a6fb14d79acbbe691284e7130d1808e0.JPG,22.692469639,114.201455056,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/6d3cdb3d6f09b99634c66096a3f2b6f9ef859ef1.JPG,6d3cdb3d6f09b99634c66096a3f2b6f9ef859ef1.JPG,22.690124611,114.195142722,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/4e81ba195e2463349821fbb82146920c86a83782.JPG,4e81ba195e2463349821fbb82146920c86a83782.JPG,22.695919000,114.199261944,7,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5834d7e9935ff9846351d189f6c282f885fb7bf6.JPG,5834d7e9935ff9846351d189f6c282f885fb7bf6.JPG,22.692542806,114.198479111,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/62d59dd5258bb3d0bffdafbae44a118d7be95d21.JPG,62d59dd5258bb3d0bffdafbae44a118d7be95d21.JPG,22.694853139,114.197825306,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5f439bc30629e9783f859edfe5b29b9b21b2fd13.JPG,5f439bc30629e9783f859edfe5b29b9b21b2fd13.JPG,22.690327389,114.196397222,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/e9da275bd29c0a5fd3d9a31dbacf251b2438139d.JPG,e9da275bd29c0a5fd3d9a31dbacf251b2438139d.JPG,22.692729778,114.195382194,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ab44504e2d82c8dbe97aab7a97bf6ab571a678af.JPG,ab44504e2d82c8dbe97aab7a97bf6ab571a678af.JPG,22.693281389,114.196994083,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/6e64e21b27e7c071f7ae2be37a205c9d04eaab1a.JPG,6e64e21b27e7c071f7ae2be37a205c9d04eaab1a.JPG,22.692914333,114.194930750,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/e5b8f32adf01f1d8723976e0a5df89da313f5ccf.JPG,e5b8f32adf01f1d8723976e0a5df89da313f5ccf.JPG,22.695866972,114.195863306,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ca6ec5a5f636f09bce39248d2bac5cf1094c52fe.JPG,ca6ec5a5f636f09bce39248d2bac5cf1094c52fe.JPG,22.694209750,114.198130222,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3624555615450ff8734bbebcec8a4af47ff35b10.JPG,3624555615450ff8734bbebcec8a4af47ff35b10.JPG,22.688722722,114.197507722,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/e790bc592d8c4a2a82a2dcfc41a8ef87871d9e30.JPG,e790bc592d8c4a2a82a2dcfc41a8ef87871d9e30.JPG,22.691661306,114.195945278,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/8b1dc58050668a43217caeed9f055763a76e9417.JPG,8b1dc58050668a43217caeed9f055763a76e9417.JPG,22.694140833,114.195740194,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/2feea039a5dc7aed9a62c7dbb743ae4c7526f22e.JPG,2feea039a5dc7aed9a62c7dbb743ae4c7526f22e.JPG,22.691648028,114.199447361,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/043406489d85311a973bc701c222cdb1ea00b568.JPG,043406489d85311a973bc701c222cdb1ea00b568.JPG,22.695298917,114.197634917,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3bfb55511af33c97352cfdab07b09ca2472dfa1b.JPG,3bfb55511af33c97352cfdab07b09ca2472dfa1b.JPG,22.694476111,114.196472139,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/2dae5a0c8582a453e5a6cf06c174a42fc93ee87e.JPG,2dae5a0c8582a453e5a6cf06c174a42fc93ee87e.JPG,22.690199583,114.195277583,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/1959a45a08571b2a79ff8b9aecdf1c0eb394032a.JPG,1959a45a08571b2a79ff8b9aecdf1c0eb394032a.JPG,22.694380944,114.196512889,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/8b566f9b6970960ad08abed0db69ec2403e73255.JPG,8b566f9b6970960ad08abed0db69ec2403e73255.JPG,22.692375778,114.197775667,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/63c09f7d667eb55d052726d0c1f628a584648e08.JPG,63c09f7d667eb55d052726d0c1f628a584648e08.JPG,22.691455028,114.199275694,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/b7b1eeb8b05f1b5c7c2efae9c78a07f00bab6454.JPG,b7b1eeb8b05f1b5c7c2efae9c78a07f00bab6454.JPG,22.688620083,114.197300417,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/bf8277cf548ad0e6612fc924b40619d23cfa3665.JPG,bf8277cf548ad0e6612fc924b40619d23cfa3665.JPG,22.690823083,114.193799278,5,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/dee5c5c353a9fed503e7d59e6ffed568030692f5.JPG,dee5c5c353a9fed503e7d59e6ffed568030692f5.JPG,22.691791833,114.200131917,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/66f0d3aeafa969c391c27897dd17e88d6e154703.JPG,66f0d3aeafa969c391c27897dd17e88d6e154703.JPG,22.692057833,114.196951250,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/d43f488dc83f5fe16329eb8ceec5904405b9ed9b.JPG,d43f488dc83f5fe16329eb8ceec5904405b9ed9b.JPG,22.689678083,114.197031944,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/feed32f839c9fe860e61bbdaf43094df1b98bd43.JPG,feed32f839c9fe860e61bbdaf43094df1b98bd43.JPG,22.691468694,114.199353278,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5d96031cfb2550a4d4602b81faa493e89cc8275f.JPG,5d96031cfb2550a4d4602b81faa493e89cc8275f.JPG,22.695312694,114.197639833,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/1044c949558e6f6a23d085037699d6960932fd55.JPG,1044c949558e6f6a23d085037699d6960932fd55.JPG,22.693858944,114.197253028,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/460660e0a38067237eafcd61348a15bd3c925926.JPG,460660e0a38067237eafcd61348a15bd3c925926.JPG,22.694208944,114.198121611,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/81d69ad6c3a866cd5223caa7740425b73df620d0.JPG,81d69ad6c3a866cd5223caa7740425b73df620d0.JPG,22.693510111,114.200983139,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/8698ebc2927590fa3dcf07869469db26ef54e5b0.JPG,8698ebc2927590fa3dcf07869469db26ef54e5b0.JPG,22.692378444,114.198058750,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/13252b95d1d450e4ee5ab00bfc4dbccc5ccf97af.JPG,13252b95d1d450e4ee5ab00bfc4dbccc5ccf97af.JPG,22.692504083,114.198380222,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/f50b46c6c6e641cb21717a6a715a79d78208ade9.JPG,f50b46c6c6e641cb21717a6a715a79d78208ade9.JPG,22.692393333,114.197384250,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/940274523732300c27b7322cefaea7cb2fd71892.JPG,940274523732300c27b7322cefaea7cb2fd71892.JPG,22.692579056,114.195700000,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a4e71ab664d74a2deda35a562daa8cbc50773ff0.JPG,a4e71ab664d74a2deda35a562daa8cbc50773ff0.JPG,22.692331639,114.194837000,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/8a8ebb3138314474ba3a4278d6cb6cf74d8f34cf.JPG,8a8ebb3138314474ba3a4278d6cb6cf74d8f34cf.JPG,22.691618528,114.195873889,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/49b3ed7cba9f2546ab43f4258b2eaeca6fecdf8d.JPG,49b3ed7cba9f2546ab43f4258b2eaeca6fecdf8d.JPG,22.693569361,114.196691167,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/1b919ddac988cb342b8535ae4d4c5ad683827576.JPG,1b919ddac988cb342b8535ae4d4c5ad683827576.JPG,22.689661417,114.200361806,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/092b756744f956ac8e4a51f4b18688d2f8554c4e.JPG,092b756744f956ac8e4a51f4b18688d2f8554c4e.JPG,22.692167250,114.194110694,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/254fc0d60e14b735e3b7324db592d94b3892d4b2.JPG,254fc0d60e14b735e3b7324db592d94b3892d4b2.JPG,22.694869111,114.196447944,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/479192ce0e68d30b7ad4d7b7162af8bc56b58891.JPG,479192ce0e68d30b7ad4d7b7162af8bc56b58891.JPG,22.691895833,114.194497361,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/bdaa467c405e417040f8da4ea60cf46f7e8b43f2.JPG,bdaa467c405e417040f8da4ea60cf46f7e8b43f2.JPG,22.693097389,114.199893778,6,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/a2db8339335ce8099499ecd79ffd3909c70ba2a6.JPG,a2db8339335ce8099499ecd79ffd3909c70ba2a6.JPG,22.690320472,114.196375333,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/7920b856e0c98f6d3421d38347df919e6f6d87ce.JPG,7920b856e0c98f6d3421d38347df919e6f6d87ce.JPG,22.692238194,114.194072611,8,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/0bee75e0285d7f3279ea57c94139a234a4fdd1a0.JPG,0bee75e0285d7f3279ea57c94139a234a4fdd1a0.JPG,22.691682861,114.196111861,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/f35cf64efa256b41eb1d202af4ca81756390d6a6.JPG,f35cf64efa256b41eb1d202af4ca81756390d6a6.JPG,22.693141028,114.195156194,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/78065de7a11fb0b5d5d7af4133b7e1870a91068b.JPG,78065de7a11fb0b5d5d7af4133b7e1870a91068b.JPG,22.692254278,114.197740500,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ae68ccc0e3c9e74fcb95f8bc46ee76cd06444737.JPG,ae68ccc0e3c9e74fcb95f8bc46ee76cd06444737.JPG,22.694006806,114.197865667,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/6074e4cfa3672a61a4e90cdf46d12fb65baf3e90.JPG,6074e4cfa3672a61a4e90cdf46d12fb65baf3e90.JPG,22.694527472,114.196635972,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/670b7a9a43651460efaba1a9566c3e324f27fe4a.JPG,670b7a9a43651460efaba1a9566c3e324f27fe4a.JPG,22.695320278,114.197656944,4,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3530289016581c32677c312c280b4416be5a88d1.JPG,3530289016581c32677c312c280b4416be5a88d1.JPG,22.694645139,114.197904472,1,test
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/5e9cb7d7053b45c81e5bfbc35ae7020d3f706400.JPG,5e9cb7d7053b45c81e5bfbc35ae7020d3f706400.JPG,22.694512444,114.195486750,0,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/ddb885f8e00fef206d603a4b99f1de63d4b393c2.JPG,ddb885f8e00fef206d603a4b99f1de63d4b393c2.JPG,22.690799722,114.197319194,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/3709e14d5282d00e11b891c9a98273c600d9cbca.JPG,3709e14d5282d00e11b891c9a98273c600d9cbca.JPG,22.691652778,114.197252778,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/18346481a1055a00284a76c80c121962bf780ab2.JPG,18346481a1055a00284a76c80c121962bf780ab2.JPG,22.691291861,114.198860500,9,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/339ab7e402d1199ced9c20ebb0a36437ea27c48f.JPG,339ab7e402d1199ced9c20ebb0a36437ea27c48f.JPG,22.689080556,114.199076028,2,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/07b8f2522d744ccb9ec533f4976082d04d82a885.JPG,07b8f2522d744ccb9ec533f4976082d04d82a885.JPG,22.691617222,114.195838167,3,train
/home/data1/szq/Megadepth/Aerial_lifting_early/dji/process_lidar_mesh_szq/raw_pics/ed/pupper/images/survey/aa89efbe5ae1feab749938405e281edeb7be1b57.JPG,aa89efbe5ae1feab749938405e281edeb7be1b57.JPG,22.691371917,114.199071389,9,train
